Tweet	Tag	Score
Rabwah mein aik case tha , jisko sun k yaqeen nhi kia karti thi Ab yaqeen aa gaya Ahmdi b poore poore shamil hain race Mein 👏👏	Neutral	0.0
Maturity is when you keep your mouth shut when you want to say something mean to someone. Only people at peace with themselves can do this.	Neutral	0.0
When Nawaz/zardari were in power, the ppl trending this didn’t even believe climate change was real. They destroyed cites aur ye taraqi k naarey lagaty thay. <U> Ahmaq <U> . #SmogWaliTabdeeli	Untargeted	1.0
Yar is tarha k ahmaq aj kal tv screens per paye jaaty hain....	Neutral	0.0
Prophet Smiled With Imam Hassan a.s Hussain a.s and Said 💞 On This Day Allah Will Destroy Your Enemies,The Enemies Of Your Grandfather. -Bihar-Ul-Anwar	Neutral	0.0
"RT : 😎🇵🇰😎 Diesel's """"""HIDDEN""""""Warning...😎🇵🇰😎 GUESS TO WHOM.. 😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁😁Pagal"	Neutral	0.0
Quaid e azam se zyada zaheen aur shatir loug us dhor mein mujud thay per mukhlis sirf quaid tha tabhi hume pakistan mila ... Pata nahi ye loug itnay ahmaq q bn jate bar br 72 salo se ye chor bewaqof bna rahay hume	Neutral	0.0
kohe ahmaq apka shohar be tha.........	Neutral	0.0
Ahmaq kal tak tum jisko sb se zyada zaheen aur perfect kehti ti aj usko ahmaq keh rhi ho. Shame on you	Neutral	0.0
us ahmaq sa app ba shadi q ki	Neutral	0.0
Fazal ur Rehman ko Ahmaq bol rahi ho	Neutral	0.0
Sorry to sae unn ke izzat iss martaba several notches aur kam ho gayae hae .. Bohat saarae log inteha ke ahmaq haen .. Aur nuqsan inn ko khud ho ga ...	Neutral	0.0
Yahi azeem Aurtain Fasaad ki jar hain Khud zulm sehti hain buzdil Aur jub Saas bunti hain tu 10 guna Barhr k zulm kr k badla laiti hain Gharo aur shadi jaise Anmool insitituts ko barbaad Inho ne kiya hai Aur <U> ahmaq Mardo <U> ki support ne	Untargeted	1.0
RT : Hum he ahmaq thay jo tere mazhab ka na socha tujhe chorna tha, firqe ka bahana ban gya	Neutral	0.0
Ye bhi koi puchnay ki baat hai, itni corruption karnay walay pe koi <U> ahmaq <U> hi andha aitbar karay ga.	Untargeted	1.0
BTW CIA/Mossad are on a coup-spree nowadays & RAW their best buddy is very much the mastermind in staging Fazlu and gang to pressurize the <A/O> Ahmaq Khan <A/O> into releasing their heavily-invested #NawazSharif abroad while plans to attack AJK as Israel bombs Gaza	Abusive/Offensive	3.0
Sharifon ki Kisi Bhi Zamanat ka Jo Aitbaar krayga <U> Ahmaq <U> hoga.	Untargeted	1.0
Sharifon ka Kisi bhi baat ka Jo Atbaar karay ga <U> Bohat Bara Ahmaq hoga <U> .	Untargeted	2.0
Sharifon ka Jo Aitbaar kray ga <U> Bohat bara Ahmaq hoga <U> .	Untargeted	2.0
Sharif Khandaan per Jo Aitbaar kray ga WO <U> Bohat Bara Ahmaq hoga <U> .	Untargeted	2.0
Ex Muslims!!! There Sunni Muslims kill Siah, Ahmadiya Muslims. Can't imagine condition of other Religions Hindus, Christians... And we r talking about Non Religious person.	Neutral	0.0
Saudi Arabia is killing Yemen people ! Both are Muslim countries ! Pakistan doesn't allow ahmadiya community to call themselves Muslim. Read some Pakistan Penal code regarding this, you will know !	Neutral	0.0
1. Sunni, Shia, ahmadiya are examples I don't care if Christianity has more sects, it doesn't take away from my point 2. Sure you did 😊 This is getting boring Take care and good night ✌️,2019-06-12 11:29:58,Alien Mothership 🛸	Neutral	0.0
With the Blessings of Gurupitaji Today after my speech on World Peace was Honoured on behalf of my father Baba Shamsher Singh in World Peace Seminar held in Jagannathpuri organised by Ahmadiya Muslim Jamaat. Jagdeep Singh Gurd. Aarti Sahib, Gurd. Bauli Math Sahib,Puri,Odisha.	Neutral	0.0
I don’t think I have focussed on any other countries either over the past 3 weeks. And yes it’s mass murder on Syrian Kurds and yezidi, ahmadiya and minorities in Pakistan and yemeni’s, your tweets on that?	Neutral	0.0
Dear Islam, please do not label humans as sunni, shia , ahmadiya , Ibadi, Kaafir .. please	Neutral	0.0
Ek Musalman hi dusre musalman ko marta hai jha be dekh lo sunni, shiya, ahmadiya, yajadi or na janane kitne hi yai ek dusre ko marte rahte hai hindustan hi aisi jagah hai jha Musalmano k 72 firke ek sath rah sakte hai fir be yai yha jihad failane ka kam karte hai	Neutral	0.0
Pakistanis have no right to speak about minorities. You guys can't even take care of your own Shias, Ahmadiyas, Balochis, Muhajjirs. There's still bombings of Shia and Ahmadiya mosques to till this date. Hindu and Sikh girls are still converted and raped in 2019. We saw #Gotki.	Neutral	0.0
RT : 1/n Pak seems to b in a quagmire as SC of Pak and Gen Bajwa hv crossed swords. Interestingly, retired PAK ARMY offcrs	Neutral	0.0
Number 1 killers of the Muslims is ......Muslim. Sad dam killing Muslims. Syrian dictators killing Muslims Talibans killing Muslims Isis killing Muslims # Saudi Arabia Killing Yemenis Saudi blockading Qatar Bahrain riots Sunni killing Shia Sunni killing ahmadiya	Neutral	0.0
Syria, Kurdish, Turkey, Shia, Sunni, Ahmadiya, Mahdist, Sudan, Taliban Pashtun Afghani.... are baba saans fool gayi meri. Yaha kya ho raha hai	Neutral	0.0
Bajwa is ahmadiya as per petition file in Pakistan	Neutral	0.0
🤣🤣 your lies are funny. Every single day Hindus, Sikhs, Shias, ahmadiya s are killed in Pakistan. Women are raped. Children In madrassas are sexual abused. Millions killed in balochistan, sindh etc etc. you left that out.	Neutral	0.0
Lolz You mean same pro minority imran khan who wants to bring rule of medina back into pakistan and thinks ahmadiya arr not muslims	Neutral	0.0
So update your knowledge. The chief of Army staff of Pakistan belongs to Ahmadiya or Qadiyani faith. If there is this much prosecution of Ahmadiyas is going on, then why the chief of Army staff is Ahmadi, the most powerful institution?	Neutral	0.0
I am thinking that ghafooria would conduct a coup to become military chief. Bajwa the secret Ahmadiya would be excecuted.	Neutral	0.0
RT : Pak Army is All- Court,Judge and Executioner ! They hanged Brig Raja Rizwan on alleged spying Real Reason -He was Shia Muslim	Neutral	0.0
Bro hum bharat me rehte hain. Shia sunni ahmadiya pashtun hamare army me bhi hain. Dekh yaar Mai phir bol raha hoon. Army pe nahi, army control karne wale pe nazar rakhna hai. Army buri nahi ho sakti, lekin leaders ho sakte hain.	Neutral	0.0
The destiny of Pakistan is disintegration/civil war will happen we have to wait and watch there are so many boiling points in Pakistani society civil-military-court relation, public relation with political-army between Shia- Sunni- Ahmadiya- Phaktun-Baloch the minorities in general	Neutral	0.0
So you know truth now or still consider him ahmadiya😂😂😂😂	Neutral	0.0
don’t know that Ahmadiya are not Muslims according to 99% of Muslim scholars 🤫	Neutral	0.0
The crazy part is the ahmadiya sect of Muslims is persecuted and slaughtered in Pakistan yet they still support Pakistan.🤦🏽‍♂️	Neutral	0.0
Dident know he was an Ahmadiya!	Neutral	0.0
Are politicians falling in love??	Neutral	0.0
It seems we are not part of Lagos State the roads that left out be repair from ahmadiya to toll Sango and beyond and back to ahmadiya left and right we suffer going and coming back every day	Neutral	0.0
Meanwhile Pakistan hangs to death a Shia Army officer and pronounces Life sentence to Sunni Army officer for the same alleged offence...and petitions against General Bajwa for being Ahmadiya...	Neutral	0.0
What about ahmadiya.. They r also citizens without rights	Neutral	0.0
Got it. ISIS has nothing to do with Ahmadiya Islam. But I have read the history of early Islam, all those wars, punishment for conspiracy against Islam, apostasy, beheading due to differences in opinions which were proven true and endorsed by the scholars.	Neutral	0.0
Sir this is Karma. Pak Army's ultimate goal is to split India in maximum possible ways. Today we c Pak Army has got split based on religious sect. Gen Bajwa is accused of being Ahmadiya Muslim. Slowly slowly Karma is rewarding them back with dividends. Pak Soldier Vs Pak Soldier	Neutral	0.0
thanks for or bless thinking for Ahmadiya community.	Neutral	0.0
Pak Army is All- Court,Judge & Executioner ! They hanged Brig Raja Rizwan on alleged spying Real Reason -He was Shia Muslim Officer who was abt to disclose corruptions done by top generals. Leave aside minorities even Shia/ Ahmadiya Muslim Army officers are not safe in Pak.	Neutral	0.0
"Unfortunatly majority Muslims believe reading quraan is personal matter but no one""other than Muslims"" can touch or disrespect ""their QURA,AN""meaning thereby ""the muslims""monoplise relegion and they do whatever they like,in routine they burn masques and qura,an in ahmadiya mosques"	Neutral	0.0
You are an Ahmadiya so you probably understand the Mistreatment of Hindus in Pakistan.	Neutral	0.0
Yesterday somebody in Pakistan have filed litigation in supreme Court claiming that general bazwa is ahmadiya and higher positions are not for non Muslims like ahmadiya	Neutral	0.0
Also there is annoyance in pak Generals for Gen Bajwa being Ahmadiya I heard on their news channels	Neutral	0.0
From the condemns the attacks on the Indian diaspora outside and urges the West to support marginalised groups in Pakistan such as #balochisthan #ahmadiya for a better	Neutral	0.0
None of you Kashmiris have ever done anything about fellow Muslims like ahmadiya, Shia, balochis in Pakistan. Yet have all the abuses ready for Indians.	Neutral	0.0
A brilliant particle Physicist and theoretician worthy of the Nobel prize . Dr Abdus Salam departed Pakistan in 1974, protesting the Pakistani Parliamentary Bill which de-recognized the #Ahmadiya movement to which Dr Salam belonged. A huge loss for Pakistan	Neutral	0.0
His next demand is gonna be “and start calling ahmadiya guys ‘Muslims’. ” Not happening mate	Neutral	0.0
Israelis should really take notes. Independence Day is not only BBQs and free shows , is also what should make us all : Jews, Druze , Arabs , Circassians, Alawites , Bedouines , Ahmadiya , Samaritans , Assyrians , Arameans and many more one nation.	Neutral	0.0
so secular that a financial minister had to leave as he was an ahmadiya	Neutral	0.0
Sohan Halwa, Akhrot Halwa, Coconut Halwa, Badam Halwa, Khashkhash Halwa, Baghair Ghee Halwa, Qadeemi Halwa, Man Milan Halwa. Everywhere you will see, hear, smell, taste and touch Halwa. Is this why IK and his team call MFR Halwa? Someone answer me, I really don't know the story.	Neutral	0.0
Akhrot, badam, coffee 🔥	Neutral	0.0
Khataa tha badaam akhrot :p	Neutral	0.0
Akhrot ho kya?	Neutral	0.0
Nice akhrot	Neutral	0.0
Akhrot gaye ab Vicky donor hi madad Kar sakega....	Neutral	0.0
RT : I just received Akhrot from Kashmir n kashmiri kulchy toooo😍😍❤️❤️	Neutral	0.0
They need AKHROT	Neutral	0.0
Muh Se Mungfali Nahi Toot Rahi, Gaand Se Akhrot Todna hai #FailedIdeology	Neutral	0.0
Akhrot todne ki safalta purvak koshish 😂😂😂😂	Neutral	0.0
Akhrot	Neutral	0.0
Prayer hay ye akhrot 😅	Neutral	0.0
Bghaghair chhilay say kam ni chalay ga kia sath may akhrot b hn	Neutral	0.0
I just received Akhrot from Kashmir n kashmiri kulchy toooo😍😍❤️❤️	Neutral	0.0
So my gilgiti friend sent me a sack of Walnuts(Akhrot).,	Neutral	0.0
Mere pass akhrot hai.. 😂	Neutral	0.0
Akhrot Ke Kamalat | Walnut Benefits	Neutral	0.0
for omega 3take Akhrot...Gur (Jaggery) .......these foods will help you to reduce the effect of air pollution......can u share it to all your nearest and dearest 🙏🙏🙏🙏 ,2019-08-19 19:31:20	Neutral	0.0
"RT : ""Muh se moongfali tooth nahi rahi hai...Aur gaan se akhrot todne ki baat kar rahe hai"" 😹😹😹😹"	Neutral	0.0
Haath se moongphalli toot ni ri <U> g**d se akhrot thodne chle hain <U> 😂😂😂	Untargeted	2.0
Sagar media inc Delhi is affected with dangerous level of air pollution. Please take vitamin -C omega fatty acids. Tulsi..ginger, lemon magnesium rich diet like cashews, for omega 3take Akhrot, Gur (Jaggery) The foods help you to reduce the effect of air pollution.	Neutral	0.0
Bhai akhrot kya rate hain	Neutral	0.0
Aj he laya hun 3800 ky half kg aa jao with kajo and akhrot maziydar	Neutral	0.0
Gaan se akhrot todne ka task diya tha. He did it.	Neutral	0.0
Kahe pichware se akhrot todne ki kosis kar rahe ho chacha ..gaan chhil jayega,	Neutral	0.0
Benefits Of Eating Walnut (Akhrot Khane Ke Fayde) Urdu Hindi | Urdu Lab	Neutral	0.0
Akrot akhrot hi hota hai Mota dimag	Neutral	0.0
RT : Rt if u ever played any of these 90’s games. Bandar qilla Yassu panju Waanjhu Kokra chapati Bantay Gulli danda Staapoo G	Neutral	0.0
akhrot ni kha skty poore November main	Neutral	0.0
Akhrot le aana.. or kashmir ki kalin bhi 😂😂😂	Neutral	0.0
mela bacha akhrot ki shkl wala chilgozy khai ga hayee🙈🙈😍😂😂😂😂	Neutral	0.0
😪pora week uni mein <U> kutto wale lag jate he <U> or jab holiday par be koe apke gahr subah sawere tapak gai na <U> dil karta unke mun me akhrot rak ke hammer se maro <U> etna tez kon bolta hai baheee🤦🏻‍♂️🥀	Untargeted	5.0
Apki bhi dimag akhrot se hi wapis aya tha 😀😀	Neutral	0.0
I think base is akhrot halwa and topping of gulab jaman it is sweet dish	Neutral	0.0
Chilgoza ka birthday Sath ma pista akhrot or kaju b mlege na	Neutral	0.0
unse acha bnda akhrot kha le	Neutral	0.0
Muh mei daant nahi gand se akhrot todega be?	Neutral	0.0
"What do vendors actually mean by ""VIP Kelaaa"" and ""VIP Akhrot"" I mean y do kelaas n Akhrot get so much protocol?"	Neutral	0.0
Fazlu Rehman and Mahmood Khan are still on the container.... and we get angry when they call us 'Akhrot'😁	Neutral	0.0
Akhrot kha ke aao phir😛😛	Neutral	0.0
Wo kya kehte hain ki muh se falaana nahi toot raha, aur dhimkaane se akhrot todne chale.	Neutral	0.0
#Nokia Connecting people tikau phone akhrot ko tod de 🤣🤣🤣😅	Neutral	0.0
Aur 3 kilo akhrot	Neutral	0.0
ALLAH dy bhai apkO phr mOng phalyan kishmiSh badan akhrOt or chalgOzy mel k khana.	Neutral	0.0
Haath se toote.. Moong phalli akhrot bolte yahan.	Neutral	0.0
😂😂! Me akhrot kha lu ga! Coz us k ilawa me koi dry fruit nai khata! Only akhrot and chlgozay😁😅	Neutral	0.0
Akhrot and Kajo	Neutral	0.0
Badam Pista Akhrot aur KaaJu daily 3 time Khayen Ap sab kuch Theek Ho Kaye gaa Janab.	Neutral	0.0
As Delhi is affected with dangerous level of air pollution please take vitamin C, omega 3 fatty acids, tulsi ginger, lemon,& magnesium rich diet like cashews,Akhrot, Gur(jaggery) These foods will help you to reduce the effect of air pollution.	Neutral	0.0
Akhrot	Neutral	0.0
Akhrot ye dry answer Ni, point ' kitni asani se irrelevant bnadia bande ne smog ko ' h😂	Neutral	0.0
Muh se mugfalli toot-ti nahi <U> G**nd <U> se akhrot todne ki khwahishe #EndSemExams	Untargeted	1.0
It means no akhrot, pista, badaam, kaju and chilghozay in november.	Neutral	0.0
Now that you are unemployed and will remain so for a long period of time. You can utilise your time to regain your vital nutrients. Akhrot khao , kesar wala doodh pio	Neutral	0.0
Unke dant se chane toot nhi rahe aur akhrot etc etc....😂	Neutral	0.0
Ammi: I'm coming to Doha to make sure you eat healthy and exercise. Me: uhhh Also ammi : arrives with degh ki biryani, Akhrot ka halwa, bihari kebab, malai boti, sheermal	Neutral	0.0
